setup,run,k_actions,no_epidemic,timestep,susceptible_nodes,infection_1_nodes,infection_2_nodes,infection_3_nodes,epidemic_cards_drawn,outbreaks,deck_empty,player_stack,infection_stack,infection_discard_stack,infection_rate_counter
baseline,531,0,5,9,21,8,6,13,2,3,False,33,46,2,2
baseline,531,0,5,10,14,11,4,19,2,4,False,31,44,4,2
baseline,531,0,5,11,7,4,3,34,2,6,False,29,42,6,2
baseline,531,0,5,12,1,2,1,44,2,8,False,27,40,8,2
baseline,531,0,5,13,0,0,0,48,2,10,False,25,38,10,2
baseline,531,0,5,14,0,0,0,48,2,12,False,23,36,12,2
baseline,531,0,5,15,0,0,0,48,3,16,False,21,45,3,3
baseline,531,0,5,16,0,0,0,48,3,19,False,19,42,6,3
baseline,531,0,5,17,0,0,0,48,3,22,False,17,39,9,3
baseline,531,0,5,18,0,0,0,48,4,26,False,15,45,3,4
baseline,531,0,5,19,0,0,0,48,4,29,False,13,42,6,4
baseline,531,0,5,20,0,0,0,48,4,32,False,11,39,9,4
baseline,531,0,5,21,0,0,0,48,5,37,False,9,44,4,5
baseline,531,0,5,22,0,0,0,48,5,41,False,7,40,8,5
baseline,531,0,5,23,0,0,0,48,5,45,False,5,36,12,5
baseline,531,0,5,24,0,0,0,48,5,49,False,3,32,16,5
baseline,531,0,5,25,0,0,0,48,5,53,False,1,28,20,5
baseline,531,0,5,26,0,0,0,48,5,53,True,0,28,20,5
baseline,532,0,5,-1,39,3,3,3,0,0,False,53,39,9,0
baseline,532,0,5,0,27,6,4,11,1,3,False,51,46,2,1
baseline,532,0,5,1,23,5,4,16,1,4,False,49,44,4,1
baseline,532,0,5,2,15,2,4,27,1,6,False,47,42,6,1
baseline,532,0,5,3,12,2,5,29,1,7,False,45,40,8,1
baseline,532,0,5,4,3,2,3,40,1,9,False,43,38,10,1
baseline,532,0,5,5,0,1,1,46,1,11,False,41,36,12,1
baseline,532,0,5,6,0,0,0,48,1,13,False,39,34,14,1
baseline,532,0,5,7,0,0,0,48,1,15,False,37,32,16,1
baseline,532,0,5,8,0,0,0,48,2,18,False,35,46,2,2
baseline,532,0,5,9,0,0,0,48,2,20,False,33,44,4,2
baseline,532,0,5,10,0,0,0,48,2,22,False,31,42,6,2
baseline,532,0,5,11,0,0,0,48,2,24,False,29,40,8,2
baseline,532,0,5,12,0,0,0,48,3,28,False,27,45,3,3
baseline,532,0,5,13,0,0,0,48,3,31,False,25,42,6,3
baseline,532,0,5,14,0,0,0,48,3,34,False,23,39,9,3
baseline,532,0,5,15,0,0,0,48,3,37,False,21,36,12,3
baseline,532,0,5,16,0,0,0,48,3,40,False,19,33,15,3
baseline,532,0,5,17,0,0,0,48,3,43,False,17,30,18,3
baseline,532,0,5,18,0,0,0,48,4,47,False,15,45,3,4
baseline,532,0,5,19,0,0,0,48,4,50,False,13,42,6,4
baseline,532,0,5,20,0,0,0,48,4,53,False,11,39,9,4
baseline,532,0,5,21,0,0,0,48,4,56,False,9,36,12,4
baseline,532,0,5,22,0,0,0,48,5,61,False,7,44,4,5
baseline,532,0,5,23,0,0,0,48,5,65,False,5,40,8,5
baseline,532,0,5,24,0,0,0,48,5,69,False,3,36,12,5
baseline,532,0,5,25,0,0,0,48,5,73,False,1,32,16,5
baseline,532,0,5,26,0,0,0,48,5,73,True,0,32,16,5
baseline,533,0,5,-1,39,3,3,3,0,0,False,53,39,9,0
baseline,533,0,5,0,37,5,3,3,0,0,False,51,37,11,0
baseline,533,0,5,1,35,7,3,3,0,0,False,49,35,13,0
baseline,533,0,5,2,33,9,3,3,0,0,False,47,33,15,0
baseline,533,0,5,3,31,11,3,3,0,0,False,45,31,17,0
baseline,533,0,5,4,29,13,3,3,0,0,False,43,29,19,0
baseline,533,0,5,5,19,21,3,5,1,2,False,41,46,2,1
baseline,533,0,5,6,17,21,5,5,1,3,False,39,44,4,1
baseline,533,0,5,7,17,16,8,7,1,4,False,37,42,6,1
baseline,533,0,5,8,16,11,11,10,2,5,False,35,46,2,2
baseline,533,0,5,9,16,9,11,12,2,6,False,33,44,4,2
baseline,533,0,5,10,14,3,13,18,2,8,False,31,42,6,2
baseline,533,0,5,11,4,2,6,36,2,10,False,29,40,8,2
baseline,533,0,5,12,0,0,0,48,3,14,False,27,45,3,3
baseline,533,0,5,13,0,0,0,48,3,17,False,25,42,6,3
baseline,533,0,5,14,0,0,0,48,3,20,False,23,39,9,3
baseline,533,0,5,15,0,0,0,48,3,23,False,21,36,12,3
baseline,533,0,5,16,0,0,0,48,3,26,False,19,33,15,3
baseline,533,0,5,17,0,0,0,48,3,29,False,17,30,18,3
baseline,533,0,5,18,0,0,0,48,4,33,False,15,45,3,4
baseline,533,0,5,19,0,0,0,48,4,36,False,13,42,6,4
baseline,533,0,5,20,0,0,0,48,4,39,False,11,39,9,4
baseline,533,0,5,21,0,0,0,48,4,42,False,9,36,12,4
baseline,533,0,5,22,0,0,0,48,5,47,False,7,44,4,5
baseline,533,0,5,23,0,0,0,48,5,51,False,5,40,8,5
baseline,533,0,5,24,0,0,0,48,5,55,False,3,36,12,5
baseline,533,0,5,25,0,0,0,48,5,59,False,1,32,16,5
baseline,533,0,5,26,0,0,0,48,5,59,True,0,32,16,5
baseline,534,0,5,-1,39,3,3,3,0,0,False,53,39,9,0
baseline,534,0,5,0,37,5,3,3,0,0,False,51,37,11,0
baseline,534,0,5,1,35,7,3,3,0,0,False,49,35,13,0
baseline,534,0,5,2,29,10,4,5,1,1,False,47,46,2,1
baseline,534,0,5,3,27,9,4,8,1,2,False,45,44,4,1
baseline,534,0,5,4,16,9,5,18,1,4,False,43,42,6,1
baseline,534,0,5,5,10,7,5,26,1,6,False,41,40,8,1
baseline,534,0,5,6,9,4,5,30,1,7,False,39,38,10,1
baseline,534,0,5,7,0,0,1,47,2,10,False,37,46,2,2
baseline,534,0,5,8,0,0,0,48,2,12,False,35,44,4,2
baseline,534,0,5,9,0,0,0,48,2,14,False,33,42,6,2
baseline,534,0,5,10,0,0,0,48,2,16,False,31,40,8,2
baseline,534,0,5,11,0,0,0,48,2,18,False,29,38,10,2
baseline,534,0,5,12,0,0,0,48,2,20,False,27,36,12,2
baseline,534,0,5,13,0,0,0,48,2,22,False,25,34,14,2
baseline,534,0,5,14,0,0,0,48,3,26,False,23,45,3,3
baseline,534,0,5,15,0,0,0,48,3,29,False,21,42,6,3
baseline,534,0,5,16,0,0,0,48,3,32,False,19,39,9,3
baseline,534,0,5,17,0,0,0,48,3,35,False,17,36,12,3
baseline,534,0,5,18,0,0,0,48,3,38,False,15,33,15,3
baseline,534,0,5,19,0,0,0,48,4,42,False,13,45,3,4
baseline,534,0,5,20,0,0,0,48,4,45,False,11,42,6,4
baseline,534,0,5,21,0,0,0,48,4,48,False,9,39,9,4
baseline,534,0,5,22,0,0,0,48,4,51,False,7,36,12,4
baseline,534,0,5,23,0,0,0,48,4,54,False,5,33,15,4
baseline,534,0,5,24,0,0,0,48,4,57,False,3,30,18,4
baseline,534,0,5,25,0,0,0,48,5,62,False,1,44,4,5
baseline,534,0,5,26,0,0,0,48,5,62,True,0,44,4,5
baseline,535,0,5,-1,39,3,3,3,0,0,False,53,39,9,0
baseline,535,0,5,0,37,5,3,3,0,0,False,51,37,11,0
baseline,535,0,5,1,35,7,3,3,0,0,False,49,35,13,0
baseline,535,0,5,2,33,9,3,3,0,0,False,47,33,15,0
baseline,535,0,5,3,31,11,3,3,0,0,False,45,31,17,0
baseline,535,0,5,4,27,14,1,6,1,1,False,43,46,2,1
baseline,535,0,5,5,27,12,3,6,1,1,False,41,44,4,1
baseline,535,0,5,6,27,10,5,6,1,1,False,39,42,6,1
baseline,535,0,5,7,20,10,8,10,2,3,False,37,46,2,2
baseline,535,0,5,8,9,9,10,20,2,5,False,35,44,4,2
baseline,535,0,5,9,7,11,8,22,2,6,False,33,42,6,2
baseline,535,0,5,10,6,8,3,31,2,7,False,31,40,8,2
baseline,535,0,5,11,1,2,2,43,2,9,False,29,38,10,2
baseline,535,0,5,12,0,0,0,48,3,13,False,27,45,3,3
baseline,535,0,5,13,0,0,0,48,3,16,False,25,42,6,3
baseline,535,0,5,14,0,0,0,48,3,19,False,23,39,9,3
baseline,535,0,5,15,0,0,0,48,3,22,False,21,36,12,3
baseline,535,0,5,16,0,0,0,48,3,25,False,19,33,15,3
baseline,535,0,5,17,0,0,0,48,4,29,False,17,45,3,4
baseline,535,0,5,18,0,0,0,48,4,32,False,15,42,6,4
baseline,535,0,5,19,0,0,0,48,4,35,False,13,39,9,4
baseline,535,0,5,20,0,0,0,48,4,38,False,11,36,12,4
baseline,535,0,5,21,0,0,0,48,4,41,False,9,33,15,4
baseline,535,0,5,22,0,0,0,48,4,44,False,7,30,18,4
baseline,535,0,5,23,0,0,0,48,5,49,False,5,44,4,5
baseline,535,0,5,24,0,0,0,48,5,53,False,3,40,8,5
baseline,535,0,5,25,0,0,0,48,5,57,False,1,36,12,5
baseline,535,0,5,26,0,0,0,48,5,57,True,0,36,12,5
baseline,536,0,5,-1,39,3,3,3,0,0,False,53,39,9,0
baseline,536,0,5,0,37,5,3,3,0,0,False,51,37,11,0
baseline,536,0,5,1,35,7,3,3,0,0,False,49,35,13,0
baseline,536,0,5,2,31,8,5,4,1,1,False,47,46,2,1
baseline,536,0,5,3,31,7,5,5,1,1,False,45,44,4,1
baseline,536,0,5,4,31,4,7,6,1,2,False,43,42,6,1
baseline,536,0,5,5,31,3,7,7,1,2,False,41,40,8,1
baseline,536,0,5,6,31,2,7,8,1,2,False,39,38,10,1
baseline,536,0,5,7,26,3,8,11,2,3,False,37,46,2,2
baseline,536,0,5,8,16,9,7,16,2,5,False,35,44,4,2
baseline,536,0,5,9,10,3,10,25,2,7,False,33,42,6,2
baseline,536,0,5,10,7,2,6,33,2,8,False,31,40,8,2
baseline,536,0,5,11,0,1,0,47,3,12,False,29,45,3,3
baseline,536,0,5,12,0,0,0,48,3,15,False,27,42,6,3
baseline,536,0,5,13,0,0,0,48,3,18,False,25,39,9,3
baseline,536,0,5,14,0,0,0,48,3,21,False,23,36,12,3
baseline,536,0,5,15,0,0,0,48,3,24,False,21,33,15,3
baseline,536,0,5,16,0,0,0,48,3,27,False,19,30,18,3
baseline,536,0,5,17,0,0,0,48,4,31,False,17,45,3,4
baseline,536,0,5,18,0,0,0,48,4,34,False,15,42,6,4
baseline,536,0,5,19,0,0,0,48,4,37,False,13,39,9,4
baseline,536,0,5,20,0,0,0,48,4,40,False,11,36,12,4
baseline,536,0,5,21,0,0,0,48,4,43,False,9,33,15,4
baseline,536,0,5,22,0,0,0,48,5,48,False,7,44,4,5
baseline,536,0,5,23,0,0,0,48,5,52,False,5,40,8,5
baseline,536,0,5,24,0,0,0,48,5,56,False,3,36,12,5
baseline,536,0,5,25,0,0,0,48,5,60,False,1,32,16,5
baseline,536,0,5,26,0,0,0,48,5,60,True,0,32,16,5
baseline,537,0,5,-1,39,3,3,3,0,0,False,53,39,9,0
baseline,537,0,5,0,37,5,3,3,0,0,False,51,37,11,0
baseline,537,0,5,1,33,6,3,6,1,1,False,49,46,2,1
baseline,537,0,5,2,25,8,4,11,1,3,False,47,44,4,1
baseline,537,0,5,3,22,5,6,15,1,4,False,45,42,6,1
baseline,537,0,5,4,18,3,8,19,1,5,False,43,40,8,1
baseline,537,0,5,5,14,3,4,27,1,6,False,41,38,10,1
baseline,537,0,5,6,6,8,4,30,1,7,False,39,36,12,1
baseline,537,0,5,7,3,0,6,39,2,10,False,37,46,2,2
baseline,537,0,5,8,0,1,0,47,2,12,False,35,44,4,2
baseline,537,0,5,9,0,0,0,48,2,14,False,33,42,6,2
baseline,537,0,5,10,0,0,0,48,2,16,False,31,40,8,2
baseline,537,0,5,11,0,0,0,48,2,18,False,29,38,10,2
baseline,537,0,5,12,0,0,0,48,2,20,False,27,36,12,2
baseline,537,0,5,13,0,0,0,48,2,22,False,25,34,14,2
baseline,537,0,5,14,0,0,0,48,2,24,False,23,32,16,2
baseline,537,0,5,15,0,0,0,48,2,26,False,21,30,18,2
baseline,537,0,5,16,0,0,0,48,3,30,False,19,45,3,3
baseline,537,0,5,17,0,0,0,48,3,33,False,17,42,6,3
baseline,537,0,5,18,0,0,0,48,3,36,False,15,39,9,3
baseline,537,0,5,19,0,0,0,48,4,40,False,13,45,3,4
baseline,537,0,5,20,0,0,0,48,4,43,False,11,42,6,4
baseline,537,0,5,21,0,0,0,48,4,46,False,9,39,9,4
baseline,537,0,5,22,0,0,0,48,4,49,False,7,36,12,4
baseline,537,0,5,23,0,0,0,48,4,52,False,5,33,15,4
baseline,537,0,5,24,0,0,0,48,4,55,False,3,30,18,4
baseline,537,0,5,25,0,0,0,48,5,60,False,1,44,4,5
baseline,537,0,5,26,0,0,0,48,5,60,True,0,44,4,5
baseline,538,0,5,-1,39,3,3,3,0,0,False,53,39,9,0
baseline,538,0,5,0,37,5,3,3,0,0,False,51,37,11,0
baseline,538,0,5,1,35,7,3,3,0,0,False,49,35,13,0
baseline,538,0,5,2,33,9,3,3,0,0,False,47,33,15,0
baseline,538,0,5,3,31,11,3,3,0,0,False,45,31,17,0
baseline,538,0,5,4,29,13,3,3,0,0,False,43,29,19,0
baseline,538,0,5,5,26,13,4,5,1,1,False,41,46,2,1
baseline,538,0,5,6,26,10,6,6,1,2,False,39,44,4,1
baseline,538,0,5,7,26,10,3,9,1,3,False,37,42,6,1
baseline,538,0,5,8,14,6,3,25,2,6,False,35,46,2,2
baseline,538,0,5,9,7,4,3,34,2,8,False,33,44,4,2
baseline,538,0,5,10,2,2,2,42,2,10,False,31,42,6,2
baseline,538,0,5,11,0,1,0,47,2,12,False,29,40,8,2
baseline,538,0,5,12,0,0,0,48,3,16,False,27,45,3,3
baseline,538,0,5,13,0,0,0,48,3,19,False,25,42,6,3
baseline,538,0,5,14,0,0,0,48,3,22,False,23,39,9,3
baseline,538,0,5,15,0,0,0,48,3,25,False,21,36,12,3
baseline,538,0,5,16,0,0,0,48,3,28,False,19,33,15,3
baseline,538,0,5,17,0,0,0,48,3,31,False,17,30,18,3
baseline,538,0,5,18,0,0,0,48,3,34,False,15,27,21,3
baseline,538,0,5,19,0,0,0,48,3,37,False,13,24,24,3
baseline,538,0,5,20,0,0,0,48,4,41,False,11,45,3,4
baseline,538,0,5,21,0,0,0,48,4,44,False,9,42,6,4
baseline,538,0,5,22,0,0,0,48,4,47,False,7,39,9,4
baseline,538,0,5,23,0,0,0,48,5,52,False,5,44,4,5
baseline,538,0,5,24,0,0,0,48,5,56,False,3,40,8,5
baseline,538,0,5,25,0,0,0,48,5,60,False,1,36,12,5
baseline,538,0,5,26,0,0,0,48,5,60,True,0,36,12,5
baseline,539,0,5,-1,39,3,3,3,0,0,False,53,39,9,0
baseline,539,0,5,0,37,5,3,3,0,0,False,51,37,11,0
baseline,539,0,5,1,32,8,2,6,1,1,False,49,46,2,1
baseline,539,0,5,2,28,11,3,6,1,2,False,47,44,4,1
baseline,539,0,5,3,25,13,4,6,1,3,False,45,42,6,1
baseline,539,0,5,4,19,8,8,13,1,5,False,43,40,8,1
baseline,539,0,5,5,15,7,5,21,1,6,False,41,38,10,1
baseline,539,0,5,6,13,1,5,29,1,7,False,39,36,12,1
baseline,539,0,5,7,5,4,3,36,1,8,False,37,34,14,1
baseline,539,0,5,8,2,2,4,40,1,9,False,35,32,16,1
baseline,539,0,5,9,0,0,1,47,2,12,False,33,46,2,2
baseline,539,0,5,10,0,0,0,48,2,14,False,31,44,4,2
baseline,539,0,5,11,0,0,0,48,2,16,False,29,42,6,2
baseline,539,0,5,12,0,0,0,48,2,18,False,27,40,8,2
baseline,539,0,5,13,0,0,0,48,2,20,False,25,38,10,2
baseline,539,0,5,14,0,0,0,48,3,24,False,23,45,3,3
baseline,539,0,5,15,0,0,0,48,3,27,False,21,42,6,3
baseline,539,0,5,16,0,0,0,48,3,30,False,19,39,9,3
baseline,539,0,5,17,0,0,0,48,3,33,False,17,36,12,3
baseline,539,0,5,18,0,0,0,48,3,36,False,15,33,15,3
baseline,539,0,5,19,0,0,0,48,3,39,False,13,30,18,3
baseline,539,0,5,20,0,0,0,48,4,43,False,11,45,3,4
baseline,539,0,5,21,0,0,0,48,4,46,False,9,42,6,4
baseline,539,0,5,22,0,0,0,48,4,49,False,7,39,9,4
baseline,539,0,5,23,0,0,0,48,4,52,False,5,36,12,4
baseline,539,0,5,24,0,0,0,48,4,55,False,3,33,15,4
baseline,539,0,5,25,0,0,0,48,5,60,False,1,44,4,5
baseline,539,0,5,26,0,0,0,48,5,60,True,0,44,4,5
baseline,540,0,5,-1,39,3,3,3,0,0,False,53,39,9,0
baseline,540,0,5,0,32,8,3,5,1,1,False,51,46,2,1
baseline,540,0,5,1,30,4,8,6,1,3,False,49,44,4,1
baseline,540,0,5,2,25,8,7,8,1,4,False,47,42,6,1
baseline,540,0,5,3,24,6,9,9,1,5,False,45,40,8,1
baseline,540,0,5,4,21,8,8,11,1,6,False,43,38,10,1
baseline,540,0,5,5,19,10,8,11,1,6,False,41,36,12,1
baseline,540,0,5,6,19,7,9,13,1,7,False,39,34,14,1
baseline,540,0,5,7,18,8,8,14,1,7,False,37,32,16,1
baseline,540,0,5,8,16,10,8,14,1,7,False,35,30,18,1
baseline,540,0,5,9,9,9,9,21,2,9,False,33,46,2,2
baseline,540,0,5,10,6,6,6,30,2,10,False,31,44,4,2
baseline,540,0,5,11,0,0,2,46,2,12,False,29,42,6,2
baseline,540,0,5,12,0,0,0,48,2,14,False,27,40,8,2
baseline,540,0,5,13,0,0,0,48,2,16,False,25,38,10,2
baseline,540,0,5,14,0,0,0,48,2,18,False,23,36,12,2
baseline,540,0,5,15,0,0,0,48,3,22,False,21,45,3,3
baseline,540,0,5,16,0,0,0,48,3,25,False,19,42,6,3
baseline,540,0,5,17,0,0,0,48,3,28,False,17,39,9,3
baseline,540,0,5,18,0,0,0,48,3,31,False,15,36,12,3
baseline,540,0,5,19,0,0,0,48,3,34,False,13,33,15,3
baseline,540,0,5,20,0,0,0,48,4,38,False,11,45,3,4
baseline,540,0,5,21,0,0,0,48,4,41,False,9,42,6,4
baseline,540,0,5,22,0,0,0,48,4,44,False,7,39,9,4
baseline,540,0,5,23,0,0,0,48,5,49,False,5,44,4,5
baseline,540,0,5,24,0,0,0,48,5,53,False,3,40,8,5
baseline,540,0,5,25,0,0,0,48,5,57,False,1,36,12,5
baseline,540,0,5,26,0,0,0,48,5,57,True,0,36,12,5
baseline,541,0,5,-1,39,3,3,3,0,0,False,53,39,9,0
baseline,541,0,5,0,37,5,3,3,0,0,False,51,37,11,0
baseline,541,0,5,1,35,7,3,3,0,0,False,49,35,13,0
baseline,541,0,5,2,28,11,4,5,1,2,False,47,46,2,1
baseline,541,0,5,3,26,12,5,5,1,3,False,45,44,4,1
baseline,541,0,5,4,24,13,5,6,1,4,False,43,42,6,1
baseline,541,0,5,5,24,8,9,7,1,5,False,41,40,8,1
baseline,541,0,5,6,22,7,10,9,1,6,False,39,38,10,1
baseline,541,0,5,7,22,6,10,10,1,6,False,37,36,12,1
baseline,541,0,5,8,16,11,5,16,1,7,False,35,34,14,1
baseline,541,0,5,9,12,11,4,21,2,9,False,33,46,2,2
baseline,541,0,5,10,9,9,6,24,2,11,False,31,44,4,2
baseline,541,0,5,11,5,8,2,33,2,13,False,29,42,6,2
baseline,541,0,5,12,2,2,0,44,2,15,False,27,40,8,2
baseline,541,0,5,13,0,0,0,48,2,17,False,25,38,10,2
baseline,541,0,5,14,0,0,0,48,3,21,False,23,45,3,3
baseline,541,0,5,15,0,0,0,48,3,24,False,21,42,6,3
baseline,541,0,5,16,0,0,0,48,3,27,False,19,39,9,3
baseline,541,0,5,17,0,0,0,48,3,30,False,17,36,12,3
baseline,541,0,5,18,0,0,0,48,3,33,False,15,33,15,3
baseline,541,0,5,19,0,0,0,48,3,36,False,13,30,18,3
baseline,541,0,5,20,0,0,0,48,4,40,False,11,45,3,4
baseline,541,0,5,21,0,0,0,48,5,45,False,9,44,4,5
baseline,541,0,5,22,0,0,0,48,5,49,False,7,40,8,5
baseline,541,0,5,23,0,0,0,48,5,53,False,5,36,12,5
baseline,541,0,5,24,0,0,0,48,5,57,False,3,32,16,5
baseline,541,0,5,25,0,0,0,48,5,61,False,1,28,20,5
baseline,541,0,5,26,0,0,0,48,5,61,True,0,28,20,5
baseline,542,0,5,-1,39,3,3,3,0,0,False,53,39,9,0
baseline,542,0,5,0,37,5,3,3,0,0,False,51,37,11,0
baseline,542,0,5,1,35,7,3,3,0,0,False,49,35,13,0
baseline,542,0,5,2,33,9,3,3,0,0,False,47,33,15,0
baseline,542,0,5,3,31,11,3,3,0,0,False,45,31,17,0
baseline,542,0,5,4,27,11,4,6,1,1,False,43,46,2,1
baseline,542,0,5,5,24,12,6,6,1,2,False,41,44,4,1
baseline,542,0,5,6,24,10,8,6,1,3,False,39,42,6,1
baseline,542,0,5,7,18,10,8,12,1,5,False,37,40,8,1
baseline,542,0,5,8,18,9,8,13,1,5,False,35,38,10,1
baseline,542,0,5,9,11,5,4,28,2,7,False,33,46,2,2
baseline,542,0,5,10,6,1,5,36,2,9,False,31,44,4,2
baseline,542,0,5,11,0,0,0,48,3,13,False,29,45,3,3
baseline,542,0,5,12,0,0,0,48,3,16,False,27,42,6,3
baseline,542,0,5,13,0,0,0,48,3,19,False,25,39,9,3
baseline,542,0,5,14,0,0,0,48,3,22,False,23,36,12,3
baseline,542,0,5,15,0,0,0,48,3,25,False,21,33,15,3
baseline,542,0,5,16,0,0,0,48,3,28,False,19,30,18,3
baseline,542,0,5,17,0,0,0,48,3,31,False,17,27,21,3
baseline,542,0,5,18,0,0,0,48,3,34,False,15,24,24,3
baseline,542,0,5,19,0,0,0,48,3,37,False,13,21,27,3
baseline,542,0,5,20,0,0,0,48,4,41,False,11,45,3,4
baseline,542,0,5,21,0,0,0,48,4,44,False,9,42,6,4
baseline,542,0,5,22,0,0,0,48,4,47,False,7,39,9,4
baseline,542,0,5,23,0,0,0,48,4,50,False,5,36,12,4
baseline,542,0,5,24,0,0,0,48,4,53,False,3,33,15,4
baseline,542,0,5,25,0,0,0,48,5,58,False,1,44,4,5
baseline,542,0,5,26,0,0,0,48,5,58,True,0,44,4,5
baseline,543,0,5,-1,39,3,3,3,0,0,False,53,39,9,0
baseline,543,0,5,0,37,5,3,3,0,0,False,51,37,11,0
baseline,543,0,5,1,35,7,3,3,0,0,False,49,35,13,0
baseline,543,0,5,2,33,9,3,3,0,0,False,47,33,15,0
baseline,543,0,5,3,31,11,3,3,0,0,False,45,31,17,0
baseline,543,0,5,4,29,13,3,3,0,0,False,43,29,19,0
baseline,543,0,5,5,27,15,3,3,0,0,False,41,27,21,0
baseline,543,0,5,6,22,14,8,4,1,2,False,39,46,2,1
baseline,543,0,5,7,22,13,8,5,1,2,False,37,44,4,1
baseline,543,0,5,8,16,10,6,16,2,4,False,35,46,2,2
baseline,543,0,5,9,11,10,3,24,2,5,False,33,44,4,2
baseline,543,0,5,10,3,5,4,36,2,7,False,31,42,6,2
baseline,543,0,5,11,0,0,0,48,2,9,False,29,40,8,2
baseline,543,0,5,12,0,0,0,48,2,11,False,27,38,10,2
baseline,543,0,5,13,0,0,0,48,2,13,False,25,36,12,2
baseline,543,0,5,14,0,0,0,48,2,15,False,23,34,14,2
baseline,543,0,5,15,0,0,0,48,3,19,False,21,45,3,3
baseline,543,0,5,16,0,0,0,48,3,22,False,19,42,6,3
baseline,543,0,5,17,0,0,0,48,3,25,False,17,39,9,3
baseline,543,0,5,18,0,0,0,48,3,28,False,15,36,12,3
baseline,543,0,5,19,0,0,0,48,3,31,False,13,33,15,3
baseline,543,0,5,20,0,0,0,48,4,35,False,11,45,3,4
baseline,543,0,5,21,0,0,0,48,4,38,False,9,42,6,4
baseline,543,0,5,22,0,0,0,48,4,41,False,7,39,9,4
baseline,543,0,5,23,0,0,0,48,4,44,False,5,36,12,4
baseline,543,0,5,24,0,0,0,48,4,47,False,3,33,15,4
baseline,543,0,5,25,0,0,0,48,4,50,False,1,30,18,4
baseline,543,0,5,26,0,0,0,48,5,51,True,0,48,0,5
baseline,544,0,5,-1,39,3,3,3,0,0,False,53,39,9,0
baseline,544,0,5,0,37,5,3,3,0,0,False,51,37,11,0
baseline,544,0,5,1,35,7,3,3,0,0,False,49,35,13,0
baseline,544,0,5,2,33,9,3,3,0,0,False,47,33,15,0
baseline,544,0,5,3,31,11,3,3,0,0,False,45,31,17,0
baseline,544,0,5,4,29,13,3,3,0,0,False,43,29,19,0
baseline,544,0,5,5,25,15,3,5,1,1,False,41,46,2,1
baseline,544,0,5,6,24,14,5,5,1,2,False,39,44,4,1
baseline,544,0,5,7,24,13,5,6,1,2,False,37,42,6,1
baseline,544,0,5,8,17,11,7,13,2,4,False,35,46,2,2
baseline,544,0,5,9,12,14,7,15,2,6,False,33,44,4,2
baseline,544,0,5,10,12,13,6,17,2,7,False,31,42,6,2
baseline,544,0,5,11,8,6,8,26,2,9,False,29,40,8,2
baseline,544,0,5,12,3,4,6,35,2,11,False,27,38,10,2
baseline,544,0,5,13,0,1,0,47,2,13,False,25,36,12,2
baseline,544,0,5,14,0,0,0,48,2,15,False,23,34,14,2
baseline,544,0,5,15,0,0,0,48,3,19,False,21,45,3,3
baseline,544,0,5,16,0,0,0,48,3,22,False,19,42,6,3
baseline,544,0,5,17,0,0,0,48,3,25,False,17,39,9,3
baseline,544,0,5,18,0,0,0,48,3,28,False,15,36,12,3
baseline,544,0,5,19,0,0,0,48,3,31,False,13,33,15,3
baseline,544,0,5,20,0,0,0,48,3,34,False,11,30,18,3
baseline,544,0,5,21,0,0,0,48,4,38,False,9,45,3,4
baseline,544,0,5,22,0,0,0,48,4,41,False,7,42,6,4
baseline,544,0,5,23,0,0,0,48,4,44,False,5,39,9,4
baseline,544,0,5,24,0,0,0,48,5,49,False,3,44,4,5
baseline,544,0,5,25,0,0,0,48,5,53,False,1,40,8,5
baseline,544,0,5,26,0,0,0,48,5,53,True,0,40,8,5
baseline,545,0,5,-1,39,3,3,3,0,0,False,53,39,9,0
baseline,545,0,5,0,37,5,3,3,0,0,False,51,37,11,0
baseline,545,0,5,1,35,7,3,3,0,0,False,49,35,13,0
baseline,545,0,5,2,33,9,3,3,0,0,False,47,33,15,0
baseline,545,0,5,3,31,11,3,3,0,0,False,45,31,17,0
baseline,545,0,5,4,27,12,4,5,1,1,False,43,46,2,1
baseline,545,0,5,5,27,10,6,5,1,1,False,41,44,4,1
baseline,545,0,5,6,27,6,9,6,1,2,False,39,42,6,1
baseline,545,0,5,7,27,5,9,7,1,2,False,37,40,8,1
baseline,545,0,5,8,23,8,10,7,1,3,False,35,38,10,1
baseline,545,0,5,9,13,7,6,22,1,5,False,33,36,12,1
baseline,545,0,5,10,3,4,3,38,2,8,False,31,46,2,2
baseline,545,0,5,11,0,0,0,48,2,10,False,29,44,4,2
baseline,545,0,5,12,0,0,0,48,2,12,False,27,42,6,2
baseline,545,0,5,13,0,0,0,48,2,14,False,25,40,8,2
baseline,545,0,5,14,0,0,0,48,3,18,False,23,45,3,3
baseline,545,0,5,15,0,0,0,48,3,21,False,21,42,6,3
baseline,545,0,5,16,0,0,0,48,3,24,False,19,39,9,3
baseline,545,0,5,17,0,0,0,48,3,27,False,17,36,12,3
baseline,545,0,5,18,0,0,0,48,3,30,False,15,33,15,3
baseline,545,0,5,19,0,0,0,48,4,34,False,13,45,3,4
baseline,545,0,5,20,0,0,0,48,4,37,False,11,42,6,4
baseline,545,0,5,21,0,0,0,48,4,40,False,9,39,9,4
baseline,545,0,5,22,0,0,0,48,4,43,False,7,36,12,4
baseline,545,0,5,23,0,0,0,48,5,48,False,5,44,4,5
baseline,545,0,5,24,0,0,0,48,5,52,False,3,40,8,5
